79e20396-b56c-4317-87f2-9389fb87edec,Granola Bar + Sports Drink,granola_bar_sports_drink,before,30-90 min,30,90,snack,Quick Grab,medium,{gluten},Zero prep. Good travel/race option.,"[{""fat_g"": 7, ""carbs_g"": 29, ""food_id"": ""38de203a-f3ee-4515-82d7-148a97cfc08b"", ""calories"": 190, ""fluid_ml"": 0, ""allergens"": [""gluten""], ""food_name"": ""granola_bar"", ""protein_g"": 3, ""sodium_mg"": 105, ""display_name"": ""Granola Bar"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""1 bar"", ""digestion_speed"": ""medium"", ""default_servings"": 1}]",29.0,3.0,7.0,105.0,0.0,190,unvalidated,true,22,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo}",{granola_bar}
dbf8b6b0-be0f-4760-8322-087a23cebef4,Oatmeal + Peaches,oatmeal_peaches,before,1.5-3 hours,90,180,full_meal,Oatmeal,medium,{gluten},Canned peaches in juice work great and add extra sugar.,"[{""fat_g"": 2.5, ""carbs_g"": 27, ""food_id"": ""b954fa74-4de5-4e76-8ab5-966a1b92d1cb"", ""calories"": 150, ""fluid_ml"": 200, ""allergens"": [], ""food_name"": ""oats_dry"", ""protein_g"": 5, ""sodium_mg"": 0, ""display_name"": ""Oatmeal (½ cup dry)"", ""max_servings"": 4, ""min_servings"": 0.5, ""serving_size"": ""½ cup dry (~40g)"", ""digestion_speed"": ""medium"", ""default_servings"": 1}, {""fat_g"": 0.2, ""carbs_g"": 7.4, ""food_id"": ""815d728a-407b-4f4d-86ac-1fca50cdcf46"", ""calories"": 30, ""fluid_ml"": 66, ""allergens"": [], ""food_name"": ""peaches"", ""protein_g"": 0.7, ""sodium_mg"": 0, ""display_name"": ""Peaches (sliced)"", ""max_servings"": 2, ""min_servings"": 0.5, ""serving_size"": ""½ cup sliced"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",34.4,5.7,2.7,0.0,266.0,180,unvalidated,true,65,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb}","{oats_dry,peaches}"
e8eb31cf-b234-4b22-8a9b-b0635fb0ed2b,Oatmeal + Blueberries + Honey,oatmeal_blueberries_honey,before,1.5-3 hours,90,180,full_meal,Oatmeal,medium,{gluten},Honey compensates for lower sugar in blueberries.,"[{""fat_g"": 2.5, ""carbs_g"": 27, ""food_id"": ""b954fa74-4de5-4e76-8ab5-966a1b92d1cb"", ""calories"": 150, ""fluid_ml"": 200, ""allergens"": [], ""food_name"": ""oats_dry"", ""protein_g"": 5, ""sodium_mg"": 0, ""display_name"": ""Oatmeal (½ cup dry)"", ""max_servings"": 4, ""min_servings"": 0.5, ""serving_size"": ""½ cup dry (~40g)"", ""digestion_speed"": ""medium"", ""default_servings"": 1}, {""fat_g"": 0.2, ""carbs_g"": 10.7, ""food_id"": ""43b179ca-f1fc-488d-819f-a36b02b00709"", ""calories"": 42, ""fluid_ml"": 62, ""allergens"": [], ""food_name"": ""blueberries"", ""protein_g"": 0.6, ""sodium_mg"": 1, ""display_name"": ""Blueberries"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""½ cup"", ""digestion_speed"": ""fast"", ""default_servings"": 1}, {""fat_g"": 0, ""carbs_g"": 17.3, ""food_id"": ""6e86dd85-506c-4157-84a8-4e44b5eeb4d4"", ""calories"": 64, ""fluid_ml"": 4, ""allergens"": [], ""food_name"": ""honey"", ""protein_g"": 0.1, ""sodium_mg"": 1, ""display_name"": ""Honey"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""1 tbsp"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",55.0,5.7,2.7,2.0,266.0,256,unvalidated,true,40,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb}","{oats_dry,blueberries,honey}"
f3be2580-3521-478b-8a7d-d7c9e675a821,Oatmeal + Banana + Almond Butter,oatmeal_banana_almond_butter,before,1.5-3 hours,90,180,full_meal,Oatmeal,slow,"{tree_nuts,gluten}",Tree nut alternative to PB oatmeal.,"[{""fat_g"": 2.5, ""carbs_g"": 27, ""food_id"": ""b954fa74-4de5-4e76-8ab5-966a1b92d1cb"", ""calories"": 150, ""fluid_ml"": 200, ""allergens"": [], ""food_name"": ""oats_dry"", ""protein_g"": 5, ""sodium_mg"": 0, ""display_name"": ""Oatmeal (½ cup dry)"", ""max_servings"": 4, ""min_servings"": 0.5, ""serving_size"": ""½ cup dry (~40g)"", ""digestion_speed"": ""medium"", ""default_servings"": 1}, {""fat_g"": 0.4, ""carbs_g"": 27, ""food_id"": ""2a376d78-d356-45cc-8619-910d0fe7e02f"", ""calories"": 105, ""fluid_ml"": 88, ""allergens"": [], ""food_name"": ""banana"", ""protein_g"": 1.3, ""sodium_mg"": 1, ""display_name"": ""Banana"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""1 medium"", ""digestion_speed"": ""fast"", ""default_servings"": 1}, {""fat_g"": 9, ""carbs_g"": 3, ""food_id"": ""b9af7791-a7b3-4ab3-815d-aac2acfbf34f"", ""calories"": 98, ""fluid_ml"": 0, ""allergens"": [""tree_nuts""], ""food_name"": ""almond_butter"", ""protein_g"": 3.4, ""sodium_mg"": 36, ""display_name"": ""Almond Butter"", ""max_servings"": 2, ""min_servings"": 1, ""serving_size"": ""1 tbsp"", ""digestion_speed"": ""slow"", ""default_servings"": 1}]",57.0,9.7,11.9,37.0,288.0,353,unvalidated,true,28,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb}","{oats_dry,banana,almond_butter}"
1133a32d-b080-4427-8ee5-552a81e7277b,Bagel + Butter + Honey,bagel_butter_honey,before,1.5-3 hours,90,180,full_meal,Bagel,medium,"{dairy,gluten}",Lower fat than PB versions. Faster to digest.,"[{""fat_g"": 1.5, ""carbs_g"": 53, ""food_id"": ""09deaae5-a7da-484c-87fe-55f387d619c6"", ""calories"": 275, ""fluid_ml"": 0, ""allergens"": [""gluten""], ""food_name"": ""bagel"", ""protein_g"": 11, ""sodium_mg"": 462, ""display_name"": ""Bagel (large)"", ""max_servings"": 2, ""min_servings"": 0.5, ""serving_size"": ""1 large"", ""digestion_speed"": ""medium"", ""default_servings"": 1}, {""fat_g"": 4, ""carbs_g"": 0, ""food_id"": ""6d035c90-735c-45a6-844a-e40105bcb8bf"", ""calories"": 36, ""fluid_ml"": 0, ""allergens"": [""dairy""], ""food_name"": ""butter"", ""protein_g"": 0, ""sodium_mg"": 32, ""display_name"": ""Butter"", ""max_servings"": 2, ""min_servings"": 0.5, ""serving_size"": ""1 tsp"", ""digestion_speed"": ""slow"", ""default_servings"": 1}, {""fat_g"": 0, ""carbs_g"": 17.3, ""food_id"": ""6e86dd85-506c-4157-84a8-4e44b5eeb4d4"", ""calories"": 64, ""fluid_ml"": 4, ""allergens"": [], ""food_name"": ""honey"", ""protein_g"": 0.1, ""sodium_mg"": 1, ""display_name"": ""Honey"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""1 tbsp"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",70.3,11.1,5.5,495.0,4.0,375,unvalidated,true,109,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo,vegan}","{bagel,butter,honey}"
0fb29310-5903-4041-83af-6dcc117680f3,Oatmeal + Banana,oatmeal_banana,before,1.5-3 hours,90,180,full_meal,Oatmeal,medium,{gluten},Core oatmeal formula. Banana adds sweetness + fast carbs.,"[{""fat_g"": 2.5, ""carbs_g"": 27, ""food_id"": ""b954fa74-4de5-4e76-8ab5-966a1b92d1cb"", ""calories"": 150, ""fluid_ml"": 200, ""allergens"": [], ""food_name"": ""oats_dry"", ""protein_g"": 5, ""sodium_mg"": 0, ""display_name"": ""Oatmeal (½ cup dry)"", ""max_servings"": 4, ""min_servings"": 0.5, ""serving_size"": ""½ cup dry (~40g)"", ""digestion_speed"": ""medium"", ""default_servings"": 1}, {""fat_g"": 0.4, ""carbs_g"": 27, ""food_id"": ""2a376d78-d356-45cc-8619-910d0fe7e02f"", ""calories"": 105, ""fluid_ml"": 88, ""allergens"": [], ""food_name"": ""banana"", ""protein_g"": 1.3, ""sodium_mg"": 1, ""display_name"": ""Banana"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""1 medium"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",54.0,6.3,2.9,1.0,288.0,255,unvalidated,true,94,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb}","{oats_dry,banana}"
20b82e00-c7d5-4950-8f00-105a9de2ac3b,Yogurt + Mixed Berries + Honey,yogurt_mixed_berries_honey,before,1.5-3 hours,90,180,full_meal,Yogurt,medium,{dairy},Honey bumps up the carbs.,"[{""fat_g"": 4.7, ""carbs_g"": 17.4, ""food_id"": ""67f7093b-b0ff-4faa-81c5-d474c52818a2"", ""calories"": 149, ""fluid_ml"": 200, ""allergens"": [""dairy""], ""food_name"": ""yogurt"", ""protein_g"": 8.5, ""sodium_mg"": 172, ""display_name"": ""Yogurt (plain)"", ""max_servings"": 2, ""min_servings"": 0.5, ""serving_size"": ""1 cup"", ""digestion_speed"": ""medium"", ""default_servings"": 1}, {""fat_g"": 0.3, ""carbs_g"": 8.5, ""food_id"": ""05f6647c-646d-434a-8223-67bd51de9b2e"", ""calories"": 35, ""fluid_ml"": 60, ""allergens"": [], ""food_name"": ""mixed_berries"", ""protein_g"": 0.5, ""sodium_mg"": 1, ""display_name"": ""Mixed Berries"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""½ cup"", ""digestion_speed"": ""fast"", ""default_servings"": 1}, {""fat_g"": 0, ""carbs_g"": 17.3, ""food_id"": ""6e86dd85-506c-4157-84a8-4e44b5eeb4d4"", ""calories"": 64, ""fluid_ml"": 4, ""allergens"": [], ""food_name"": ""honey"", ""protein_g"": 0.1, ""sodium_mg"": 1, ""display_name"": ""Honey"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""1 tbsp"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",43.2,9.1,5.0,174.0,264.0,248,unvalidated,true,60,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{paleo,vegan}","{yogurt,mixed_berries,honey}"
285ee3f5-fba3-43e7-8123-4e2a0fd60fc6,Yogurt + Cereal,yogurt_cereal,before,1.5-3 hours,90,180,full_meal,Yogurt,medium,"{dairy,gluten}",Cereal as granola substitute. Crunchier texture.,"[{""fat_g"": 4.7, ""carbs_g"": 17.4, ""food_id"": ""67f7093b-b0ff-4faa-81c5-d474c52818a2"", ""calories"": 149, ""fluid_ml"": 200, ""allergens"": [""dairy""], ""food_name"": ""yogurt"", ""protein_g"": 8.5, ""sodium_mg"": 172, ""display_name"": ""Yogurt (plain)"", ""max_servings"": 2, ""min_servings"": 0.5, ""serving_size"": ""1 cup"", ""digestion_speed"": ""medium"", ""default_servings"": 1}, {""fat_g"": 0, ""carbs_g"": 24, ""food_id"": ""0f611e49-da7a-4e97-880f-bdf7ab3d09ef"", ""calories"": 100, ""fluid_ml"": 0, ""allergens"": [""gluten""], ""food_name"": ""cereal"", ""protein_g"": 2, ""sodium_mg"": 200, ""display_name"": ""Cereal (low-fiber type)"", ""max_servings"": 1, ""min_servings"": 0.25, ""serving_size"": ""1 cup"", ""digestion_speed"": ""fast"", ""default_servings"": 0.5}]",29.4,9.5,4.7,272.0,200.0,199,unvalidated,true,62,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo,vegan}","{yogurt,cereal}"
1e9e6f1b-666a-4ff6-8eb1-b1d00a936a37,Waffles + Syrup + Berries,waffles_syrup_berries,before,1.5-3 hours,90,180,full_meal,Pancake / Waffle,medium,"{dairy,eggs,gluten}",Berries add color and vitamins without much bulk.,"[{""fat_g"": 3, ""carbs_g"": 15.4, ""food_id"": ""65eb3b87-fbe8-4ab6-80ce-0018f3121807"", ""calories"": 95, ""fluid_ml"": 10, ""allergens"": [""gluten"", ""eggs"", ""dairy""], ""food_name"": ""toaster_waffle"", ""protein_g"": 2, ""sodium_mg"": 212, ""display_name"": ""Toaster Waffle"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""1 waffle"", ""digestion_speed"": ""medium"", ""default_servings"": 2}, {""fat_g"": 0, ""carbs_g"": 13.4, ""food_id"": ""12c892e0-f6e8-47d3-83b4-32e89b7da4c2"", ""calories"": 52, ""fluid_ml"": 5, ""allergens"": [], ""food_name"": ""maple_syrup"", ""protein_g"": 0, ""sodium_mg"": 2, ""display_name"": ""Maple Syrup"", ""max_servings"": 4, ""min_servings"": 2, ""serving_size"": ""1 tbsp"", ""digestion_speed"": ""fast"", ""default_servings"": 2}, {""fat_g"": 0.3, ""carbs_g"": 8.5, ""food_id"": ""05f6647c-646d-434a-8223-67bd51de9b2e"", ""calories"": 35, ""fluid_ml"": 60, ""allergens"": [], ""food_name"": ""mixed_berries"", ""protein_g"": 0.5, ""sodium_mg"": 1, ""display_name"": ""Mixed Berries"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""½ cup"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",66.1,4.5,6.3,429.0,90.0,329,unvalidated,true,11,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo,vegan}","{toaster_waffle,maple_syrup,mixed_berries}"
2900f926-ea3b-4cb6-8a15-0f4a13018507,Energy Gel + Water,energy_gel_water,before,< 30 min,0,30,top_up,Quick Grab,fast,{},The fastest option. MUST take with water to avoid GI distress.,"[{""fat_g"": 0, ""carbs_g"": 25, ""food_id"": ""27f5af16-acbe-4a88-876f-aec17fd12b7c"", ""calories"": 100, ""fluid_ml"": 20, ""allergens"": [], ""food_name"": ""energy_gel"", ""protein_g"": 0, ""sodium_mg"": 55, ""display_name"": ""Energy Gel"", ""max_servings"": 2, ""min_servings"": 0.5, ""serving_size"": ""1 packet"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",25.0,0.0,0.0,55.0,20.0,100,unvalidated,true,39,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,{},{energy_gel}
1ecd74c3-133f-4121-8766-d9b6d488f0f2,Pancakes + Banana + Honey,pancakes_banana_honey,before,1.5-3 hours,90,180,full_meal,Pancake / Waffle,medium,"{dairy,eggs,gluten}",Honey as syrup substitute.,"[{""fat_g"": 7, ""carbs_g"": 22, ""food_id"": ""c4ef7542-abfc-41bd-8788-c4c82f3d997d"", ""calories"": 175, ""fluid_ml"": 40, ""allergens"": [""gluten"", ""eggs"", ""dairy""], ""food_name"": ""pancake"", ""protein_g"": 5, ""sodium_mg"": 226, ""display_name"": ""Pancake (medium 6\"")"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""1 medium"", ""digestion_speed"": ""medium"", ""default_servings"": 2}, {""fat_g"": 0.4, ""carbs_g"": 27, ""food_id"": ""2a376d78-d356-45cc-8619-910d0fe7e02f"", ""calories"": 105, ""fluid_ml"": 88, ""allergens"": [], ""food_name"": ""banana"", ""protein_g"": 1.3, ""sodium_mg"": 1, ""display_name"": ""Banana"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""1 medium"", ""digestion_speed"": ""fast"", ""default_servings"": 1}, {""fat_g"": 0, ""carbs_g"": 17.3, ""food_id"": ""6e86dd85-506c-4157-84a8-4e44b5eeb4d4"", ""calories"": 64, ""fluid_ml"": 4, ""allergens"": [], ""food_name"": ""honey"", ""protein_g"": 0.1, ""sodium_mg"": 1, ""display_name"": ""Honey"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""1 tbsp"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",88.3,11.4,14.4,454.0,172.0,519,unvalidated,true,77,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo,vegan}","{pancake,banana,honey}"
1ee6b8c9-8e4c-4622-8ae1-c0dedf5f46ea,Fig Bars + Banana,fig_bars_banana,before,30-90 min,30,90,snack,Quick Grab,fast,{gluten},Fig bars are ~22g carbs each. Low fat. Fast digesting.,"[{""fat_g"": 3, ""carbs_g"": 19, ""food_id"": ""811917ac-4a57-4294-81a3-09cbd414de9a"", ""calories"": 100, ""fluid_ml"": 4, ""allergens"": [""gluten""], ""food_name"": ""fig_bar"", ""protein_g"": 1.5, ""sodium_mg"": 60, ""display_name"": ""Fig Bar"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""1 bar"", ""digestion_speed"": ""medium"", ""default_servings"": 2}, {""fat_g"": 0.4, ""carbs_g"": 27, ""food_id"": ""2a376d78-d356-45cc-8619-910d0fe7e02f"", ""calories"": 105, ""fluid_ml"": 88, ""allergens"": [], ""food_name"": ""banana"", ""protein_g"": 1.3, ""sodium_mg"": 1, ""display_name"": ""Banana"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""1 medium"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",65.0,4.3,6.4,121.0,96.0,305,unvalidated,true,30,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo}","{fig_bar,banana}"
2054272b-b2cd-470c-80e1-0da93d8e22ec,Cereal + Milk + Berries,cereal_milk_berries,before,1.5-3 hours,90,180,full_meal,Cereal,medium,"{dairy,gluten}",Lower sugar fruit option.,"[{""fat_g"": 0, ""carbs_g"": 24, ""food_id"": ""0f611e49-da7a-4e97-880f-bdf7ab3d09ef"", ""calories"": 100, ""fluid_ml"": 0, ""allergens"": [""gluten""], ""food_name"": ""cereal"", ""protein_g"": 2, ""sodium_mg"": 200, ""display_name"": ""Cereal (low-fiber type)"", ""max_servings"": 2, ""min_servings"": 0.5, ""serving_size"": ""1 cup"", ""digestion_speed"": ""fast"", ""default_servings"": 1}, {""fat_g"": 0.3, ""carbs_g"": 8.5, ""food_id"": ""05f6647c-646d-434a-8223-67bd51de9b2e"", ""calories"": 35, ""fluid_ml"": 60, ""allergens"": [], ""food_name"": ""mixed_berries"", ""protein_g"": 0.5, ""sodium_mg"": 1, ""display_name"": ""Mixed Berries"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""½ cup"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",32.5,2.5,0.3,201.0,60.0,135,unvalidated,true,44,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo,vegan}","{cereal,mixed_berries}"
28746c1f-2c16-41e0-8a40-346d557283d1,Waffles + Syrup,waffles_syrup,before,1.5-3 hours,90,180,full_meal,Pancake / Waffle,medium,"{dairy,eggs,gluten}",Frozen waffles work great. ~60-70g carbs.,"[{""fat_g"": 3, ""carbs_g"": 15.4, ""food_id"": ""65eb3b87-fbe8-4ab6-80ce-0018f3121807"", ""calories"": 95, ""fluid_ml"": 10, ""allergens"": [""gluten"", ""eggs"", ""dairy""], ""food_name"": ""toaster_waffle"", ""protein_g"": 2, ""sodium_mg"": 212, ""display_name"": ""Toaster Waffle"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""1 waffle"", ""digestion_speed"": ""medium"", ""default_servings"": 2}, {""fat_g"": 0, ""carbs_g"": 13.4, ""food_id"": ""12c892e0-f6e8-47d3-83b4-32e89b7da4c2"", ""calories"": 52, ""fluid_ml"": 5, ""allergens"": [], ""food_name"": ""maple_syrup"", ""protein_g"": 0, ""sodium_mg"": 2, ""display_name"": ""Maple Syrup"", ""max_servings"": 4, ""min_servings"": 2, ""serving_size"": ""1 tbsp"", ""digestion_speed"": ""fast"", ""default_servings"": 2}]",57.6,4.0,6.0,428.0,30.0,294,unvalidated,true,106,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo,vegan}","{toaster_waffle,maple_syrup}"
2f73a9e4-aac5-45ad-8edb-31b81c569667,Smoothie: Banana + Berries + Yogurt,smoothie_banana_berries_yogurt,before,1.5-3 hours,90,180,full_meal,Smoothie,medium,{dairy},Thicker than milk-based. More protein.,"[{""fat_g"": 0.4, ""carbs_g"": 27, ""food_id"": ""2a376d78-d356-45cc-8619-910d0fe7e02f"", ""calories"": 105, ""fluid_ml"": 88, ""allergens"": [], ""food_name"": ""banana"", ""protein_g"": 1.3, ""sodium_mg"": 1, ""display_name"": ""Banana"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""1 medium"", ""digestion_speed"": ""fast"", ""default_servings"": 1}, {""fat_g"": 0.3, ""carbs_g"": 8.5, ""food_id"": ""05f6647c-646d-434a-8223-67bd51de9b2e"", ""calories"": 35, ""fluid_ml"": 60, ""allergens"": [], ""food_name"": ""mixed_berries"", ""protein_g"": 0.5, ""sodium_mg"": 1, ""display_name"": ""Mixed Berries"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""½ cup"", ""digestion_speed"": ""fast"", ""default_servings"": 1}, {""fat_g"": 4.7, ""carbs_g"": 17.4, ""food_id"": ""67f7093b-b0ff-4faa-81c5-d474c52818a2"", ""calories"": 149, ""fluid_ml"": 200, ""allergens"": [""dairy""], ""food_name"": ""yogurt"", ""protein_g"": 8.5, ""sodium_mg"": 172, ""display_name"": ""Yogurt (plain)"", ""max_servings"": 1, ""min_servings"": 0.25, ""serving_size"": ""1 cup"", ""digestion_speed"": ""medium"", ""default_servings"": 0.5}]",44.2,6.1,3.1,88.0,248.0,215,unvalidated,true,118,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{paleo,vegan}","{banana,mixed_berries,yogurt}"
86b7bca5-a7ae-4cd4-8cf6-4d8bfde330c7,Toast + Nutella,toast_nutella,before,30-90 min,30,90,snack,Toast / Bread,medium,"{dairy,gluten,soy,tree_nuts}",Higher sugar than PB. Contains dairy and soy.,"[{""fat_g"": 0.8, ""carbs_g"": 12.7, ""food_id"": ""652dd5d5-ad51-42d5-83cc-5ae4b709e77e"", ""calories"": 66, ""fluid_ml"": 0, ""allergens"": [""gluten""], ""food_name"": ""white_bread"", ""protein_g"": 1.8, ""sodium_mg"": 130, ""display_name"": ""Bread / Toast"", ""max_servings"": 2, ""min_servings"": 1, ""serving_size"": ""1 slice"", ""digestion_speed"": ""fast"", ""default_servings"": 1}, {""fat_g"": 6, ""carbs_g"": 11, ""food_id"": ""23c88349-e2df-485a-8dda-0e4fc96b2ba0"", ""calories"": 100, ""fluid_ml"": 0, ""allergens"": [""dairy"", ""soy"", ""tree_nuts""], ""food_name"": ""nutella"", ""protein_g"": 1, ""sodium_mg"": 8, ""display_name"": ""Nutella"", ""max_servings"": 2, ""min_servings"": 1, ""serving_size"": ""1 tbsp"", ""digestion_speed"": ""medium"", ""default_servings"": 1}]",23.7,2.8,6.8,138.0,0.0,166,unvalidated,true,46,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo,vegan}","{white_bread,nutella}"
326c6549-108d-42df-8101-1e7f14caaa17,Granola Bar + Banana,granola_bar_banana,before,30-90 min,30,90,snack,Quick Grab,medium,{gluten},Portable. ~50-60g carbs. Check bar allergens.,"[{""fat_g"": 7, ""carbs_g"": 29, ""food_id"": ""38de203a-f3ee-4515-82d7-148a97cfc08b"", ""calories"": 190, ""fluid_ml"": 0, ""allergens"": [""gluten""], ""food_name"": ""granola_bar"", ""protein_g"": 3, ""sodium_mg"": 105, ""display_name"": ""Granola Bar"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""1 bar"", ""digestion_speed"": ""medium"", ""default_servings"": 1}, {""fat_g"": 0.4, ""carbs_g"": 27, ""food_id"": ""2a376d78-d356-45cc-8619-910d0fe7e02f"", ""calories"": 105, ""fluid_ml"": 88, ""allergens"": [], ""food_name"": ""banana"", ""protein_g"": 1.3, ""sodium_mg"": 1, ""display_name"": ""Banana"", ""max_servings"": 3, ""min_servings"": 0.5, ""serving_size"": ""1 medium"", ""digestion_speed"": ""fast"", ""default_servings"": 1}]",56.0,4.3,7.4,106.0,88.0,295,unvalidated,true,75,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo}","{granola_bar,banana}"
517a9f19-168f-4ce7-8dec-5c73f313f75f,Pancakes + Eggs,pancakes_eggs,before,3-4 hours,180,240,full_meal,Pancake / Waffle,slow,"{dairy,eggs,gluten}",Full breakfast. Needs 3-4 hours. High protein + fat.,"[{""fat_g"": 7, ""carbs_g"": 22, ""food_id"": ""c4ef7542-abfc-41bd-8788-c4c82f3d997d"", ""calories"": 175, ""fluid_ml"": 40, ""allergens"": [""gluten"", ""eggs"", ""dairy""], ""food_name"": ""pancake"", ""protein_g"": 5, ""sodium_mg"": 226, ""display_name"": ""Pancake (medium 6\"")"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""1 medium"", ""digestion_speed"": ""medium"", ""default_servings"": 2}, {""fat_g"": 0, ""carbs_g"": 13.4, ""food_id"": ""12c892e0-f6e8-47d3-83b4-32e89b7da4c2"", ""calories"": 52, ""fluid_ml"": 5, ""allergens"": [], ""food_name"": ""maple_syrup"", ""protein_g"": 0, ""sodium_mg"": 2, ""display_name"": ""Maple Syrup"", ""max_servings"": 4, ""min_servings"": 2, ""serving_size"": ""1 tbsp"", ""digestion_speed"": ""fast"", ""default_servings"": 2}, {""fat_g"": 6.7, ""carbs_g"": 1, ""food_id"": ""b823506e-9822-4583-88df-a8517b4e7698"", ""calories"": 91, ""fluid_ml"": 0, ""allergens"": [""eggs""], ""food_name"": ""egg"", ""protein_g"": 6.1, ""sodium_mg"": 171, ""display_name"": ""Egg (scrambled)"", ""max_servings"": 2, ""min_servings"": 0.5, ""serving_size"": ""1 large"", ""digestion_speed"": ""slow"", ""default_servings"": 1}]",71.8,16.1,20.7,627.0,90.0,545,unvalidated,true,23,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb,paleo,vegan}","{pancake,maple_syrup,egg}"
33d7dfc3-0636-40a1-8c8b-d483a2532933,Boiled Potatoes + Salt,boiled_potatoes_salt,before,1.5-3 hours,90,180,full_meal,Potato-Based,medium,{},Simple. Low residue. Good for sensitive stomachs.,"[{""fat_g"": 0.2, ""carbs_g"": 37, ""food_id"": ""1e8835a7-a281-43b0-8c4b-4dfd1f083ee4"", ""calories"": 161, ""fluid_ml"": 130, ""allergens"": [], ""food_name"": ""baked_potato"", ""protein_g"": 4.3, ""sodium_mg"": 17, ""display_name"": ""Potato (baked/boiled)"", ""max_servings"": 1.5, ""min_servings"": 0.67, ""serving_size"": ""1 medium"", ""digestion_speed"": ""medium"", ""default_servings"": 0.8}, {""fat_g"": 0, ""carbs_g"": 0, ""food_id"": ""fc45bd47-7151-4dcd-8ee5-b6a1aed2ed51"", ""calories"": 0, ""fluid_ml"": 0, ""allergens"": [], ""food_name"": ""salt"", ""protein_g"": 0, ""sodium_mg"": 581, ""display_name"": ""Salt"", ""max_servings"": 4, ""min_servings"": 1, ""serving_size"": ""¼ tsp"", ""digestion_speed"": ""fast"", ""default_servings"": 2}]",29.6,3.4,0.2,1175.6,104.0,129,unvalidated,true,45,2026-02-13 14:05:20.766793 +00:00,2026-02-20 17:11:55.441640 +00:00,"{keto,low_carb}","{baked_potato,salt}"
